position	artist_id	song_id
1	2678	6357
2	1395	6333
3	2824	6355
4	2260	6342
5	2455	6358
6	2668	6349
7	2825	6356
8	2827	6362
9	2340	6350
10	2826	6361
11	450	6369
12	2787	6368
13	2817	6331
14	2798	6373
15	2833	6377
16	594	6351
17	2521	6360
18	2813	6320
19	2162	6376
20	2786	6325
21	2171	6332
22	412	6359
23	2831	6370
24	1585	6363
25	2721	6344
26	2595	6378
27	1965	6354
28	2030	6380
29	2834	6381
30	2828	6365
31	2821	6343
32	2601	6379
33	2669	6382
34	2835	6383
35	2312	6371
36	2836	6384
37	2709	6375
38	2832	6372
39	478	6374
40	2837	6385
