position	artist_id	song_id
1	6453	13650
2	6439	13631
3	6440	13632
4	6449	13645
5	6348	13651
6	5867	13649
7	6451	13647
8	6463	13665
9	6450	13646
10	6431	13622
11	5750	13658
12	6436	13628
13	6452	13648
14	6207	13642
15	6448	13644
16	6428	13618
17	6207	13669
18	6442	13635
19	6456	13656
20	6437	13629
21	6467	13670
22	6464	13666
23	6469	13672
24	6445	13640
25	6461	13662
26	6278	13652
27	6275	13638
28	6426	13616
29	6457	13657
30	6337	13653
31	6468	13671
32	6462	13664
33	6435	13627
34	6470	13673
35	6459	13660
36	6348	13607
37	6191	13663
38	6430	13620
39	6471	13674
40	6460	13661
