position	artist_id	song_id
1	6316	13449
2	6311	13439
3	6307	13447
4	6289	13412
5	6295	13420
6	5686	13442
7	6314	13444
8	5797	13445
9	6317	13450
10	6324	13460
11	6304	13429
12	6297	13422
13	6300	13425
14	6284	13403
15	6319	13452
16	5640	13437
17	5826	13418
18	6312	13441
19	6269	13438
20	6121	13459
21	6308	13433
22	6310	13436
23	6322	13457
24	6326	13462
25	6294	13419
26	6318	13451
27	6325	13461
28	6207	13434
29	6327	13463
30	6279	13397
31	6302	13427
32	6287	13408
33	6305	13430
34	4186	13446
35	5853	13453
36	6328	13464
37	5804	13411
38	5027	13456
39	6299	13424
40	6270	13388
