position	artist_id	song_id
1	1584	3438
2	1580	3424
3	1586	3443
4	594	3425
5	1562	3439
6	1536	3448
7	1253	3433
8	1408	3444
9	609	3453
10	1590	3454
11	1083	3450
12	1419	3459
13	1593	3460
14	1448	3427
15	1587	3446
16	1518	3429
17	1591	3455
18	1412	3419
19	1588	3449
20	133	3447
21	1589	3451
22	1592	3457
23	1049	3456
24	1033	3461
25	1401	3420
26	589	3435
27	1594	3462
28	1410	3458
29	1391	3463
30	1585	3440
31	1538	3441
32	228	3445
33	1595	3464
34	1576	3465
35	1456	3431
36	1255	3452
37	1556	3442
38	1526	3413
39	1576	3415
40	450	3388
