position	artist_id	song_id
1	4594	10241
2	4582	10223
3	4437	10230
4	4597	10245
5	4595	10242
6	4602	10250
7	4591	10236
8	4573	10206
9	4604	10253
10	4196	10244
11	4338	10217
12	4590	10235
13	4579	10218
14	3191	10238
15	4581	10222
16	4598	10246
17	3065	10251
18	453	10254
19	4606	10257
20	4372	10258
21	4075	10239
22	4584	10226
23	4589	10234
24	4392	10210
25	4601	10249
26	4572	10204
27	4013	10209
28	2260	10221
29	4574	10208
30	4607	10259
31	4608	10260
32	4049	10255
33	4278	10192
34	4609	10261
35	4583	10225
36	4605	10256
37	4603	10252
38	4542	10262
39	4610	10263
40	4518	10224
