position	artist_id	song_id
1	3677	8358
2	3674	8350
3	3589	8371
4	3412	8376
5	3688	8380
6	3673	8347
7	3689	8383
8	3653	8375
9	3305	8382
10	3476	8381
11	3683	8372
12	3692	8389
13	3065	8384
14	3687	8379
15	989	8353
16	2595	8331
17	3693	8390
18	3691	8387
19	3647	8342
20	3436	8400
21	3666	8394
22	3065	8397
23	1586	8391
24	3694	8392
25	3456	8395
26	3617	8396
27	3697	8399
28	3698	8401
29	3696	8398
30	3243	8370
31	3681	8366
32	3686	8377
33	3596	8402
34	1791	8309
35	3695	8393
36	3662	8403
37	3600	8404
38	2297	8386
39	2076	8405
40	3615	8355
