position	artist_id	song_id
1	1069	4634
2	2137	4648
3	2130	4633
4	2064	4639
5	2135	4643
6	2138	4649
7	2134	4640
8	1931	4628
9	2028	4627
10	1303	4650
11	2136	4644
12	1906	4651
13	2023	4646
14	2021	4655
15	1825	4642
16	2133	4638
17	228	4656
18	2139	4652
19	1856	4641
20	1419	4645
21	2099	4618
22	2097	4623
23	1472	4657
24	2127	4629
25	1412	4653
26	2107	4662
27	2006	4661
28	2140	4663
29	1674	4659
30	1600	4658
31	1019	4654
32	2114	4664
33	735	4660
34	453	4665
35	2120	4612
36	2094	4569
37	1809	4635
38	2141	4666
39	2118	4609
40	2132	4637
