position	artist_id	song_id
1	4198	9466
2	4175	9422
3	3579	9441
4	4173	9467
5	4209	9488
6	4200	9473
7	4162	9486
8	4206	9482
9	4203	9478
10	4204	9479
11	4201	9475
12	4186	9446
13	4214	9496
14	4207	9483
15	4020	9490
16	4196	9463
17	4173	9420
18	4215	9497
19	4178	9493
20	4127	9474
21	4211	9492
22	4182	9491
23	791	9429
24	4212	9494
25	3935	9440
26	4112	9468
27	3440	9460
28	3812	9454
29	4216	9498
30	2260	9499
31	4181	9437
32	4217	9500
33	4009	9444
34	4020	9451
35	3243	9501
36	4199	9470
37	4213	9495
38	4210	9489
39	4187	9448
40	1283	9487
