position	artist_id	song_id
1	3241	8557
2	3677	8581
3	3779	8579
4	3436	8583
5	3774	8569
6	2862	8580
7	3773	8568
8	2778	8584
9	3778	8577
10	3776	8573
11	3775	8570
12	3615	8593
13	3757	8541
14	3285	8575
15	3410	8559
16	3566	8585
17	3747	8590
18	3596	8591
19	3770	8565
20	2928	8515
21	3351	8587
22	3371	8592
23	2455	8594
24	453	8564
25	3782	8601
26	3709	8596
27	2928	8603
28	3781	8595
29	3780	8586
30	1395	8582
31	3653	8604
32	3704	8600
33	3617	8597
34	3751	8532
35	1252	8599
36	3784	8605
37	3785	8606
38	3783	8602
39	2946	8607
40	3764	8554
