position	artist_id	song_id
1	6431	13622
2	6428	13618
3	6048	13588
4	6404	13578
5	6409	13587
6	6417	13605
7	6410	13589
8	6407	13584
9	6387	13559
10	6348	13607
11	6412	13593
12	6378	13602
13	6426	13616
14	6326	13601
15	6400	13573
16	6267	13590
17	6425	13614
18	6416	13603
19	6420	13609
20	6424	13613
21	6436	13628
22	6418	13606
23	6413	13594
24	6429	13619
25	6427	13617
26	6395	13568
27	6434	13626
28	5485	13621
29	6422	13611
30	6401	13575
31	6433	13625
32	6264	13600
33	6437	13629
34	5475	13596
35	6435	13627
36	6432	13624
37	6421	13610
38	5527	13623
39	6438	13630
40	6430	13620
