position	artist_id	song_id
1	3740	8501
2	3738	8495
3	3615	8502
4	3743	8507
5	3566	8513
6	3704	8497
7	3745	8518
8	3742	8506
9	3697	8508
10	3267	8512
11	3744	8509
12	1860	8516
13	3709	8517
14	2928	8515
15	3735	8489
16	3715	8523
17	1252	8521
18	3647	8519
19	3596	8504
20	3731	8480
21	3436	8477
22	3732	8484
23	3617	8524
24	3402	8462
25	3749	8530
26	3653	8529
27	3750	8531
28	459	8511
29	3662	8525
30	3748	8528
31	3751	8532
32	3752	8533
33	3747	8527
34	3673	8526
35	3728	8467
36	3717	8443
37	3753	8534
38	3746	8520
39	1283	3590
40	1759	8522
