position	artist_id	song_id
1	3342	9520
2	4215	9497
3	4216	9498
4	4223	9510
5	3935	9523
6	3961	9513
7	4178	9493
8	2455	9532
9	477	9514
10	4225	9517
11	4209	9488
12	3887	9516
13	4228	9524
14	4162	9486
15	4201	9475
16	4214	9496
17	4220	9506
18	4203	9478
19	4013	9504
20	3804	9527
21	4159	9533
22	4198	9466
23	4175	9422
24	4231	9528
25	4204	9479
26	4196	9530
27	4186	9446
28	4234	9534
29	4232	9529
30	4230	9526
31	4233	9531
32	4222	9509
33	4235	9535
34	3579	9441
35	4171	9512
36	4236	9536
37	4229	9525
38	4226	9518
39	4175	9522
40	4033	9521
