position	artist_id	song_id
1	2554	5712
2	2560	5720
3	2558	5717
4	2557	5716
5	1108	5724
6	1643	5699
7	1456	5723
8	2553	5710
9	2547	5695
10	2076	5731
11	2534	5708
12	2564	5735
13	2563	5726
14	2566	5740
15	1049	5730
16	2555	5714
17	2252	5736
18	776	5744
19	1806	5713
20	2099	5725
21	2455	5688
22	2186	5741
23	2321	5703
24	2567	5742
25	372	5733
26	2565	5739
27	2550	5702
28	1538	5746
29	1652	5737
30	2532	5743
31	2553	5747
32	1343	5732
33	731	5748
34	1965	5738
35	228	5728
36	2552	5709
37	2568	5749
38	2569	5750
39	1835	5745
40	2504	5751
