position	artist_id	song_id
1	1049	3577
2	1283	3590
3	1419	3576
4	1285	3589
5	1536	3591
6	1653	3585
7	1648	3572
8	1526	3583
9	1656	3594
10	931	3588
11	1423	3550
12	1660	3600
13	372	3596
14	1305	3601
15	1253	3587
16	1584	3603
17	1661	3605
18	5	3607
19	594	3602
20	1556	3595
21	1631	3534
22	1655	3592
23	1303	3608
24	1658	3598
25	1175	3604
26	563	3606
27	1528	3584
28	1645	3563
29	1659	3599
30	1248	3571
31	1033	3609
32	4	3610
33	1088	3611
34	1657	3597
35	1119	3593
36	632	3556
37	1649	3574
38	1651	3580
39	1654	3586
40	1110	3578
