position	artist_id	song_id
1	2455	5876
2	2621	5870
3	2625	5882
4	2338	5877
5	1965	5883
6	2634	5896
7	1699	5889
8	2006	5848
9	2420	5867
10	1538	5885
11	1518	5897
12	2611	5891
13	2635	5901
14	2618	5863
15	2613	5853
16	2620	5866
17	2152	5900
18	2113	5898
19	2545	5899
20	609	5858
21	2614	5905
22	2632	5894
23	1773	5850
24	2633	5895
25	2457	5903
26	2627	5886
27	1586	5904
28	2251	5906
29	2631	5892
30	2571	5908
31	2030	5893
32	2637	5907
33	2630	5890
34	2241	5880
35	2622	5871
36	228	5909
37	2638	5910
38	2636	5902
39	2639	5911
40	2601	5912
