position	artist_id	song_id
1	3009	7355
2	3260	7330
3	3273	7359
4	3096	7323
5	3255	7324
6	2595	7356
7	2918	7328
8	3275	7364
9	3279	7370
10	3270	7349
11	2290	7354
12	2524	7371
13	3256	7325
14	2960	7366
15	3267	7345
16	2171	7353
17	3269	7348
18	3274	7362
19	453	7372
20	3277	7367
21	1721	7373
22	3234	7374
23	3271	7351
24	3276	7365
25	3264	7336
26	3280	7376
27	2076	7342
28	2811	7375
29	1586	7360
30	3193	7361
31	3281	7377
32	3132	7378
33	3282	7379
34	3283	7380
35	2601	7381
36	3245	7307
37	3278	7369
38	2951	7368
39	3200	7337
40	2913	7357
