position	artist_id	song_id
1	1526	3351
2	1472	3353
3	1278	3372
4	1556	3371
5	1548	3358
6	1551	3361
7	1555	3370
8	1560	3382
9	989	3369
10	1553	3365
11	1419	3346
12	1408	3373
13	453	3375
14	1552	3363
15	228	3352
16	1546	3355
17	1161	3376
18	632	3379
19	1561	3383
20	1562	3384
21	1509	3368
22	1554	3366
23	1049	3374
24	1563	3385
25	1557	3377
26	1558	3378
27	1542	3342
28	1559	3381
29	1122	3380
30	1564	3386
31	1547	3356
32	1549	3359
33	873	3357
34	1544	3348
35	7	3367
36	1283	3324
37	1536	3332
38	95	3362
39	1550	3360
40	1540	3340
