position	artist_id	song_id
1	1412	3419
2	1580	3424
3	1526	3413
4	594	3425
5	1448	3427
6	1401	3420
7	1584	3438
8	1576	3415
9	450	3388
10	1518	3429
11	1562	3439
12	1253	3433
13	1456	3431
14	261	3414
15	1571	3403
16	1585	3440
17	1556	3442
18	1538	3441
19	1586	3443
20	1582	3432
21	1408	3444
22	1579	3421
23	228	3445
24	589	3435
25	1447	3423
26	995	3400
27	1583	3437
28	37	3434
29	1469	3436
30	1587	3446
31	1581	3430
32	1577	3416
33	133	3447
34	1429	3393
35	1578	3417
36	1162	3428
37	7	3426
38	1024	3422
39	1574	3407
40	1565	3389
