position	artist_id	song_id
1	6069	13093
2	6081	13106
3	6093	13122
4	6079	13104
5	6072	13096
6	6099	13128
7	6096	13125
8	5947	13133
9	6083	13108
10	6089	13115
11	6064	13088
12	6090	13116
13	6060	13084
14	6095	13124
15	6045	13063
16	5999	13119
17	6082	13107
18	6068	13092
19	6055	13076
20	6073	13097
21	6059	13081
22	6084	13109
23	6098	13127
24	6086	13111
25	5989	13129
26	6041	13057
27	6091	13117
28	6075	13099
29	6092	13120
30	6051	13071
31	6101	13131
32	6100	13130
33	6097	13126
34	6103	13134
35	6048	13066
36	6102	13132
37	6104	13135
38	6074	13098
39	6105	13136
40	6087	13112
