position	artist_id	song_id
1	2054	4484
2	2064	4502
3	2056	4487
4	1930	4496
5	2060	4493
6	14	4463
7	2065	4504
8	989	4503
9	2058	4491
10	1934	4508
11	1965	4474
12	1586	4505
13	2051	4475
14	2053	4479
15	942	1843
16	1826	4495
17	2059	4492
18	2071	4513
19	2055	4486
20	1580	4501
21	2067	4507
22	2061	4497
23	2063	4500
24	2069	4510
25	2073	4516
26	2075	4518
27	828	4469
28	2070	4511
29	2051	4519
30	948	4499
31	1427	4514
32	2068	4509
33	2072	4515
34	1694	4520
35	1706	4521
36	1835	4522
37	1899	4523
38	2074	4517
39	259	4512
40	1172	4460
