position	artist_id	song_id
1	2455	6433
2	2859	6444
3	2857	6435
4	1069	6456
5	2404	6439
6	2866	6457
7	2511	6446
8	2673	6434
9	2861	6447
10	2870	6464
11	1415	6461
12	2863	6449
13	2727	6441
14	2868	6460
15	2864	6450
16	1207	6428
17	2246	6458
18	2867	6459
19	2860	6445
20	2524	6414
21	1542	6424
22	2838	6468
23	2171	6465
24	2871	6466
25	2817	6452
26	2872	6467
27	2873	6469
28	2874	6470
29	967	6410
30	2875	6471
31	2869	6462
32	2876	6472
33	2719	6473
34	2862	6448
35	450	6451
36	2877	6474
37	2878	6475
38	2655	6432
39	2721	6438
40	2710	6463
