position	artist_id	song_id
1	2290	5303
2	2112	5305
3	989	5302
4	2389	5297
5	2274	5316
6	453	5308
7	1710	5310
8	1940	5311
9	594	5315
10	2387	5295
11	2394	5319
12	2395	5322
13	2321	5320
14	1868	5313
15	1226	5323
16	2248	5309
17	2396	5324
18	2340	5327
19	2345	5328
20	2198	5317
21	372	5325
22	1856	5326
23	2388	5296
24	1472	5329
25	2392	5304
26	931	5318
27	2272	5312
28	1773	5321
29	1083	5330
30	1069	5299
31	2378	5277
32	1442	5331
33	2222	5332
34	2386	5290
35	2051	5285
36	507	5306
37	2347	5284
38	2391	5301
39	2381	5281
40	1505	5314
