position	artist_id	song_id
1	5475	12630
2	5750	12636
3	5773	12635
4	5779	12647
5	5784	12657
6	5629	12614
7	5768	12656
8	4485	12642
9	5191	12583
10	4930	12616
11	5750	12588
12	5769	12625
13	5131	12620
14	4570	12624
15	5778	12646
16	4196	12658
17	5780	12648
18	5785	12659
19	5782	12651
20	5783	12653
21	5764	12613
22	5788	12662
23	5770	12626
24	5789	12664
25	4336	12654
26	5540	12650
27	4234	12665
28	5781	12649
29	5027	12663
30	5790	12666
31	5695	12655
32	5444	12667
33	4485	12598
34	5124	12652
35	3653	12627
36	5658	12629
37	5489	12668
38	5753	12595
39	5776	12644
40	5320	12633
