position	artist_id	song_id
1	2737	6135
2	2739	6142
3	2290	6144
4	2455	6126
5	2721	6145
6	2321	6119
7	2742	6147
8	2162	6113
9	2736	6134
10	2743	6151
11	1005	6137
12	2746	6156
13	2367	6149
14	2740	6143
15	2340	6148
16	2112	6152
17	2655	6150
18	2747	6158
19	2749	6160
20	2571	6131
21	2750	6162
22	2744	6153
23	2246	6121
24	2071	6154
25	2629	6157
26	2748	6159
27	931	6164
28	2516	6125
29	2527	6163
30	2723	6165
31	2751	6166
32	2733	6128
33	1773	6161
34	2745	6155
35	2338	6132
36	2752	6167
37	2753	6168
38	2754	6169
39	2725	6103
40	2731	6120
