position	artist_id	song_id
1	2693	6391
2	2833	6377
3	1990	6398
4	2841	6392
5	2678	6357
6	2837	6385
7	2669	6382
8	2290	6399
9	2825	6356
10	2842	6393
11	2850	6407
12	967	6410
13	450	6369
14	2524	6414
15	2847	6403
16	2260	6411
17	2845	6400
18	2162	6376
19	2455	6358
20	2838	6386
21	2171	6409
22	2848	6405
23	2668	6349
24	2834	6381
25	2265	6404
26	2688	6408
27	2851	6412
28	2843	6394
29	1395	6415
30	2786	6416
31	2852	6413
32	2609	6417
33	2205	6418
34	2844	6395
35	2840	6390
36	2849	6406
37	2030	6380
38	1395	6333
39	2846	6401
40	2472	6397
