position	artist_id	song_id
1	2273	5023
2	2274	5024
3	1285	5035
4	1442	5021
5	1966	5028
6	2255	5022
7	1248	5015
8	2281	5041
9	1631	5040
10	2119	5042
11	1538	5037
12	948	5030
13	2278	5036
14	2275	5025
15	2279	5038
16	2280	5039
17	2277	5031
18	1868	5006
19	2283	5045
20	2256	5043
21	2282	5044
22	1912	5046
23	1759	4992
24	2269	5010
25	2284	5047
26	2276	5026
27	2285	5048
28	2286	5049
29	2287	5050
30	2234	5033
31	1424	5016
32	1955	5034
33	2262	4996
34	2127	5018
35	1816	4998
36	1856	5017
37	1969	5032
38	2067	5029
39	2222	5027
40	2259	4987
