position	artist_id	song_id
1	4265	9602
2	4257	9582
3	4171	9596
4	4259	9590
5	4250	9568
6	4254	9577
7	4252	9571
8	4262	9595
9	3987	9573
10	4264	9600
11	4266	9606
12	4202	9559
13	4256	9579
14	4238	9597
15	4255	9612
16	4189	9609
17	4260	9592
18	4261	9594
19	4173	9601
20	4263	9599
21	4163	9567
22	3992	9586
23	3342	9520
24	3909	9603
25	3887	9598
26	4268	9613
27	4258	9585
28	4112	9607
29	3938	9604
30	4269	9614
31	4267	9608
32	4270	9615
33	2595	9610
34	1639	9605
35	3267	9611
36	4246	9553
37	4242	9616
38	4251	9570
39	4136	9617
40	4253	9576
