position	artist_id	song_id
1	4931	11507
2	4563	11490
3	5215	11489
4	5177	11495
5	5223	11512
6	5229	11521
7	4186	11482
8	4362	11501
9	3952	11518
10	5232	11526
11	5199	11456
12	2455	11466
13	4013	11499
14	4561	11494
15	5219	11506
16	5196	11440
17	4930	11474
18	5228	11520
19	4691	11515
20	5145	11510
21	5222	11511
22	4815	11522
23	5233	11527
24	4728	11469
25	5234	11528
26	5172	11492
27	5139	11491
28	5230	11524
29	5227	11519
30	5202	11459
31	5177	11404
32	4561	11436
33	5213	11485
34	5235	11529
35	5236	11530
36	5196	11523
37	5231	11525
38	5033	11531
39	5237	11532
40	5214	11488
